N2 Surplus,Corn Yield,Soybean Yield,Ethanol Production
-53.13369515656325,216.768408071639,43.778259067736826,25781935.88870218
-46.315806290558214,215.25040177154006,48.99660366144235,25766557.954078272
-33.55221744309631,194.793040584118,56.40461627974082,23317708.714843467
-35.997723222018294,196.27946343015174,55.07040476395696,22140123.26986842
-56.00001201783223,211.75008392513155,49.2008014354094,26159973.813256785
-42.87131760271552,209.13229488026263,48.37865839415758,23910860.69785969
-55.850461727602266,216.48160464865396,48.3401439248546,25249479.165686917
-49.866080795138544,197.6852323132589,50.4584953530582,22753767.924488414
-24.392525181963435,170.85140397985742,64.37760675461891,20320673.03113509
-35.37896204825083,184.0223187010397,59.290898260485164,21887191.33496865
-50.51161669786515,207.06311343578636,51.83304707373577,23833171.419572443
-61.95035771154082,221.78353557803166,44.931238154860694,26174203.56569072
-53.59403860780927,208.56651898612472,47.19092236046913,24326297.767179564
-57.81454412062581,222.88667119426827,43.242563490107386,26509628.032502517
-45.70272078779496,207.15153839316736,50.45257171635876,24320216.2050038
-48.173735418345586,207.85590325231715,50.46308945622877,23733026.941682998
-36.64994573305313,191.62505104547563,56.78065107858879,20968127.407032948
-39.085393606559734,200.8768682410573,54.844850259313944,41741343.82540596
-39.81158199184918,198.3122262715642,55.49283301929427,42608413.03802218
-45.27858206614175,208.6316631032205,47.321764742411915,44825597.702375054
-47.33219275985775,213.84275947392598,48.637782451063686,45617048.64921281
-47.25559728935923,208.13211689505988,50.40212998121092,43440602.81328543
-50.67481893931665,206.95736690066587,48.110724160344944,43195413.12957548
-50.840954369175336,214.42526883740175,48.292749245778396,47057606.535851866
-48.90142566096554,215.7108343901964,49.530200361137986,48663924.18832616
-37.887211550990855,205.3093417861619,52.60993216927841,45372116.25394371
-40.58628283379986,206.96125630327333,50.34346715458969,43990273.16405579
-51.57797413347424,217.34637631035002,46.977245711445676,54369813.29774279
-37.714545986240154,212.80787924608012,46.2555516535665,47355839.43759927
-68.90607954874164,237.74781189736495,38.68661412711322,56371922.44822913
-45.89161995664679,206.6311867596978,48.38220208552116,47566912.454455964
-29.126248739392054,199.45856861771972,52.068733195014374,50660390.092273064
-27.780279019239572,187.13735078257196,58.80903210884276,46382145.8440881
-47.546797171215104,212.6413287655214,49.523560426418044,52866495.897638984
-54.73340071664492,217.2836777578832,47.27197345923628,51019519.930964634
-42.329759845691854,205.83364002002418,52.1045243928329,47699204.37055554
-45.52551929199154,214.8610463289242,46.60417047770602,49626314.062301055
-42.96339024644513,213.83342619439827,47.35664823320667,49553048.259314895
-48.89177693513909,212.7571543473059,48.28411599193055,49303636.59469224
-40.50070339482957,196.82531117715007,55.78969944726032,46970931.560667716
-32.39315718893664,201.33740896867494,54.7452620165584,24132001.4435712
-29.97240546268722,195.76626734968886,56.318638393712035,23614472.008850932
-29.35284727054298,196.9558603530677,54.26866890881183,23274344.922031734
-44.206082387223205,215.85178665437525,46.908794450157984,25838546.755533453
-32.6216615903669,203.57820352694944,52.49149455681027,21245063.022434235
-41.05267119149059,200.02180088551177,52.51838652560855,23943617.67587222
-32.984508337107,203.04019671364767,53.35330073708906,23837532.275576312
-41.12629987885768,216.2802481868348,48.671683705074656,25557914.789127618
-25.41819571730312,197.2600684470981,55.39470209752176,24521217.62939579
-30.033937686608937,203.673043195653,51.710910104756294,23911830.363760114
-42.4206226931164,211.53609499624326,48.30226222793772,29379939.391329534
-28.29026152347342,204.7519616147838,51.54213812780722,26552328.568107508
-44.26931213155254,218.94224479349032,46.253842239768346,28224527.876132593
-26.7104644698139,193.6047501093617,53.87472095980047,24512510.376571402
-12.534924760192894,182.92927258242344,59.718608768727336,23441614.319907267
-16.26007410374973,178.60703991069022,61.867619685816635,22038014.0216151
-36.644074815324416,206.69738925856473,52.76231708629234,28232077.09191273
-52.87978430936633,226.03808122935516,43.492900511885864,28410792.43283737
-40.486272168073924,214.45772367344216,46.69802454543128,28633786.204942767
-36.87468929227987,217.2496068667133,44.739121189662,28306392.403961025
-28.2900726486113,209.26109431644,49.965386675238506,27072845.20781421
-27.639115125040348,203.28200944530363,53.62446921898504,25020221.307292584
-17.327383446992485,187.8479905010263,59.14804615535945,22716980.460094657
-40.483338090718775,210.8909833867874,49.50418538375607,8058889.342162469
-33.89069509492748,199.45899681600167,53.87932424365272,7530201.037546104
-25.646234453308864,202.66651377256494,51.415635573651116,6842621.397842558
-34.157922964861655,208.76600553159733,50.42941170799486,7689336.320861563
-8.663650667131833,196.29975547779395,55.14489849121537,5121374.248523234
-34.35888915465807,203.49904649212476,50.72178026894335,7495342.000092818
-34.76438015798374,205.51516801186335,51.95061148636387,8042700.460133383
-40.73148458592621,221.60463581573458,45.95573380639962,9012443.366082827
-26.83225427306914,199.84391739334933,54.00374881337871,7974108.041775859
-27.341067243430274,202.72040014065533,52.66344148471694,7622218.120352592
-51.57953427206186,209.52879120561192,51.08925290604566,9646789.358622856
-35.88687745443329,216.34059082256317,42.88346172335446,8466346.237051066
-55.43616910428287,223.15942933586302,45.913881409004716,10959306.016421193
-50.34186506089452,200.62096220880449,46.68380995496909,8774835.881054329
35.68928333516877,176.08064877322977,62.29072744228188,8998574.086974699
25.425258816700506,182.74132947204635,60.24708951453863,8890247.993398875
16.182699206101518,221.14720335968923,45.42814169395933,10521095.891613485
38.92757725173999,218.55146035448342,48.34942133113418,11068416.320835015
-47.91010619795031,216.66272431252946,43.72560447976343,11305270.291430391
-39.449900641065,224.39857972321806,43.89044399569002,10882408.389616253
-23.402802804065345,192.32581710685918,57.748192792293366,9681201.587919792
-27.320965910739403,199.48340434522288,55.02635007882691,9857810.749572959
-32.84796551395701,207.2239264841828,50.81918101043584,10335728.503644234
-19.407051958273684,211.61820870110205,50.02251127963791,49884093.31651696
-22.05007089435145,214.7104671119323,49.16949861750072,52590092.80290751
-12.24694010700307,204.961190821723,51.690375727116816,48755225.25119368
-18.119305994720463,218.48375937953097,47.24646945823156,52977819.62344342
-24.34857335644557,212.50011890314454,47.034521214887945,50874670.46661134
-10.869151067778745,199.70070713047062,54.39635830363841,47810362.27016255
-9.432022332090156,216.20488648012542,48.9159846325872,52757045.11414769
-14.843994851425407,225.83166406565397,44.584204818725766,55452694.11332445
3.382877694388128,208.4983589175481,49.81162010730077,52476434.88002756
8.21476258487587,195.96015177209665,56.788414891064576,49771828.806925
21.130477090353395,202.29525856393957,54.72239290587413,56503444.709149025
17.051576368019,212.32489337238985,49.25709796525189,56372182.753407896
-4.702898595847188,229.36555984341976,44.474448188703036,64416500.94063139
-0.36828845015503475,217.1639847772749,43.57220779748559,58490152.83972693
28.62462225287925,201.73098808835857,52.381265997326864,58358188.66269485
38.96887600164456,190.97943048309753,57.874061798943785,54222077.78915302
25.207477858029023,205.3637020858987,53.859433045473,60669756.516058505
20.018311750934117,201.09009968750252,55.48855325663612,56475438.616480194
17.406321078372372,218.1554891325868,47.51216743109353,60933393.623283684
29.957289224914092,211.64057496991518,50.90898745414415,59763302.597448625
40.26528841237763,204.38348190792567,53.66894703346179,56773046.80461642
30.12440349234899,205.74000593930577,51.57232852818379,58254965.84210529
23.74571515342322,218.46403284278676,44.782928115728964,63366480.18347874
-43.42514463790593,203.71274799045932,53.86865764032359,22884800.022295065
-53.868733448277794,212.38213433009696,47.70882240592459,25358024.16248689
-29.84135035762489,197.1654043063172,54.764881262681456,19062905.568891592
-45.98778894334711,217.20763164087475,46.99001041730435,21334029.320103534
-34.955151569896,202.0055748656887,53.930303175840436,18910848.85372738
-44.26053346141788,204.97617090626045,51.73653318040647,20447233.94781728
-43.69774267499133,210.06025080231484,50.883743536824795,21115579.90343492
-52.027807450140585,229.4195408748492,43.22444401014127,23413691.1358226
-43.6812412399718,209.44576098680227,50.35102644719109,21857390.992043342
-38.36848637872043,210.40380291228757,49.617317217195705,20342858.01996606
-52.43646867256294,209.67198724020454,51.399200791326166,23972565.700645883
-35.409915517191195,212.23348628396525,45.30145037801094,20682615.907372512
-53.72119115599699,225.04712415300855,45.78089482223368,26075836.697383005
-61.37386885444988,208.71365432773564,46.13642856806587,22261452.63614641
4.304504872177773,185.72466046426598,58.75982234721482,21519608.10505813
16.909645195186584,183.41332240429438,60.688189081537075,20519947.2310391
-2.7107247942172705,212.8983815868305,50.613946268200834,23295912.332487173
-5.943758094459412,218.73973987206955,48.19942014582148,23632963.48067549
-53.990570376686904,220.8373851114793,41.85913243457094,23893487.631893396
-55.227310706416574,224.9126006498609,43.32084610133825,25922182.134396173
-33.73082685754625,199.25841352835596,54.55017321140781,20763677.550804045
-39.34648148005979,197.58264873011285,55.4030469920358,21225829.75471907
-37.77935882915932,197.9124470894276,55.28684344204339,20562674.970056023
-28.260830107738798,203.26924520993634,53.594628158431306,38651007.08508548
-26.615892589460685,202.96987407451707,52.163646287530355,37098912.335651375
-25.92707684255413,205.34754731580142,50.439383388315036,36556561.77409524
-30.793848553553943,210.91994992362015,49.81081797096317,38519660.82110498
-25.165385924078294,200.91209927470845,54.1028655396874,34533607.41766988
-32.1701005672071,203.14511051513728,52.168933717520076,37723291.32284988
-35.27651069910553,212.71361867497035,48.87351680352549,39500127.69328052
-40.52236209617007,229.48674712204593,41.83764480694708,43319212.69201117
-20.50668791312677,204.53527391658645,52.352730009472,38609231.88343974
-25.515814768426594,207.6365092053402,49.24883243929662,39035310.74853831
-27.37716555498855,209.72826023192283,50.76890492705547,44256542.88175
-28.624094576503353,219.29072092181195,43.65821903155597,45096505.200294375
-35.834328733832024,216.83989970210132,48.32564827082001,44592500.87482599
-29.639744131291167,203.16224566214441,48.703992733881705,40844363.60763416
-0.24126686277256226,179.03230123794856,61.160408864146575,36542719.8444927
-5.953651154353452,183.74470909578667,60.14958696752001,38209554.236019015
-29.565486765237353,212.193758226118,50.815427225589474,42822911.46899133
-40.19874578447343,225.10240231359785,42.508863873730206,47328041.20522064
-37.24464148250979,218.25368953106772,44.034555846431886,45218192.25368776
-38.87484370883996,225.32507536442063,41.44169945939393,47374858.47245686
-16.265887089265476,197.713153252349,56.069640800935304,40659140.5524642
-30.54177457995604,209.35631292276594,49.80742201785529,42089637.96743666
-25.569232695788315,202.14593563323797,52.93762788174854,40795156.17143672
-40.368287898022544,202.53531578047114,53.266783370802614,25176978.772179853
-45.94377755449244,206.14214286857714,50.724410539362225,24581344.79062348
-33.60238405413739,195.70958943535334,54.812856124317705,22226017.86088396
-45.49344458721171,210.63395610293082,48.80978601888205,23920923.261651397
-33.38434779692446,196.52901749174453,56.07378364721467,20811031.526931904
-51.615012154357714,209.11728594208034,46.52968907488935,24230072.78741419
-45.8331497684168,203.59501348503,52.53826217775236,24058896.03773085
-54.7215082873015,225.29764987051567,44.07903621842206,27315023.986959353
-42.960606300097396,205.8483352028852,51.3233869393091,24641083.19939478
-41.52802117091298,204.01610720410645,52.00118283040365,24265206.55380985
-60.93227868791794,209.46368001952214,50.73098014887182,28931374.84071242
-47.43447213993559,216.46066851688374,42.847044146907365,27904620.13579726
-57.37943797375988,221.50403863787324,46.13968772074509,28554776.71340879
-54.828322340593814,195.40006213070592,51.40189430571536,24439940.23908627
-16.508757479944933,165.02140875491932,65.91981243271312,20513659.502627965
-27.405431021369253,176.29438295362706,62.81049584061839,23213658.77956317
-38.98774993761364,206.25402094091442,53.041995247108616,24594685.650635716
-53.03248296621405,224.97018687096897,42.966720189708894,28483722.826938942
-57.14957656014411,215.33888909388952,41.682044067285005,25942388.475696914
-61.35020425660616,224.6213569329775,41.809350449919975,28474029.275182694
-36.01411130289057,193.54465723442627,57.2736713215636,22306886.50379615
-47.739830537207155,202.73102255452795,53.18481492286219,23739008.8464509
-47.56178092970751,201.77080103015396,53.48167940255371,23347882.414541733
-28.30721406729171,208.8310931132637,51.594158344199286,43586490.66915265
-23.64576830891312,189.8368965812533,58.65451602195276,41486657.71461325
-33.05839946889813,206.5956953893965,49.65655279388193,44388159.452027865
-39.288307002040256,220.68038241079012,43.75554899620602,47075653.929668605
-38.107681940976136,207.03094928029532,51.99321237020672,43528497.24208325
-39.75301451945282,208.73704516036923,49.09847334255892,44848239.585340165
-43.09995612763231,222.18248217465043,44.50568963064052,47907551.15000285
-37.99999983757144,223.59058706727228,46.65700991038807,49412160.311097816
-29.702887354685345,210.92346867689957,49.71213893813024,46612804.16290525
-32.30621257201065,216.17676173802465,47.180581974275356,47276106.760335915
-27.29505239274181,216.05039468184077,47.90125936980553,53050915.15365239
-18.742742800647363,214.1928316989961,45.89234636839569,47992748.42296504
-39.287896636118234,229.79501644481934,44.36409526998932,54309919.63898045
-37.776014635480635,211.66032385091785,47.72517980498924,49211876.16984028
-9.789814657558168,199.34705601831774,53.864552062442726,48949430.3888307
-16.530514157341855,196.75944480836552,55.09573961451542,47408157.20708488
-22.768728776017582,212.53740591746646,50.79685869272703,52188304.97814679
-46.251394376729195,228.58629550323894,42.370751018899455,53322636.029402435
-41.296706731637386,222.8646595577793,41.96184233829558,52500981.13457538
-35.05193530282759,218.4608179709976,46.77799772566459,53978059.14792063
-21.9768609735072,208.07521267907214,51.88662209059066,47420336.80805628
-36.33999402858609,213.3928464293167,48.457987244593596,49942184.36761692
-33.489743607325835,206.3365875923755,51.71500854246301,49557389.25954077
-29.886349322235276,205.45384684763485,51.149642761911764,28346001.280243527
-36.625201598329284,203.77428907926696,49.433101923383674,30960104.27045277
-27.634750576651555,192.70951075006633,55.70633433871831,28096006.036001615
-38.703107508970646,214.80931651074934,45.56103430741291,32636692.62440896
-36.783105047214974,198.73766662805247,53.73946247685353,28974878.61097026
-34.106551188514544,192.4124106952204,56.41403703148012,30415022.279911302
-28.290136750476847,199.28290485378966,54.21023908672328,29818960.12104886
-45.743682393336826,221.54928973038477,45.95972360060932,34000726.396342695
-23.593924403163896,199.06043514429984,53.60055674508658,30549406.860725407
-28.664929842529546,200.37303367638197,53.94874017609118,30289586.001263283
-10.853118278396948,198.65433806529654,54.935548830034804,31096825.633289028
-9.540292869521636,192.84114738627613,55.65072515839438,27375324.31654625
-33.537030858244435,220.857905462055,46.62111217782626,33894621.035450645
-43.03960333000552,206.33678753133063,48.65134268607744,31349433.16776967
-15.927870523887492,179.04784305236535,61.530210414125804,28165067.23699942
-15.926802839299768,176.88976182783153,62.44880014043838,27825590.917398494
-40.13638922434626,203.45538592387675,53.828435657703494,31536130.07863517
-46.154581325850955,209.46074223419237,51.554181199563345,31663338.37135908
-51.14103003201606,213.46210059241457,47.1437221586375,32677702.64958239
-54.267072207237234,219.8111778030252,42.22414596317026,33733981.83507467
-32.21556481067071,197.5953716536933,54.49715407968688,27746978.34470834
-43.2528326572608,200.64712469522055,53.09321527799716,29484214.133085247
-40.51714133794232,203.34051752378036,51.12786024398133,26306879.32403522
-37.2499157634833,232.1842527548506,40.74300300741584,47177897.24195858
-27.03407835567768,210.54849955461395,51.18643349831041,44882002.953080356
-29.09427212841416,213.90072929041344,41.35390962111023,44316338.11570059
-30.549387003397868,218.86472677635538,46.17180210753395,46016562.687811784
-32.1245707319201,215.49194258691386,48.45190047650385,42661741.503957756
-33.92568902722692,217.42192748079833,45.15245650519864,43544337.41844322
-31.850216229589762,225.34790377024547,43.461994571366176,46687984.32934624
-36.347267100339394,237.13316032027433,38.17765501872918,50221445.550283976
-13.636274565836004,216.32294956795158,47.452174879364975,45150164.57704037
-13.945055770777088,209.44819797180207,51.044816347801316,44679598.50440776
-17.651033146662684,224.96238154516504,44.872401590153686,54548752.298137955
-3.6476214038392527,208.10453251242507,50.35903046208591,48704514.253315695
-38.518875092925214,234.54498806687297,43.39122327460177,54892604.098686464
-16.702801729838654,215.54345780581025,46.458744602929755,50445510.65837668
0.9514773387298021,213.77074032865676,47.32455843273169,51999044.243161894
8.92436220009347,194.98438616544445,56.94002234758295,47429324.08502091
-19.769939364077004,208.16162488695227,51.921470566412154,34821301.59048436
-16.927849828349935,217.2275312386064,49.78368686477552,53339959.622602314
-24.646517713468114,226.83638684053767,42.26384489859265,52566311.18962189
-25.327310849164718,228.575973022962,40.26416553668196,56301951.37176013
-13.219039903030506,221.28974961744643,45.49567738912606,50941342.941435404
-23.52255905280751,221.4262085471546,44.07831948509056,49783391.75190606
-29.533171022274274,222.78894080027203,42.85759686018014,52996008.40844102
-24.121784131653442,202.92950724790535,53.797308574203726,45593623.74522274
-31.377601176505664,200.6607292820754,52.80767870280829,49210411.28073556
-29.711287983597657,202.83979391486355,51.43744150831367,48250597.113415726
-30.133496498453923,206.0174278882987,51.91815983963943,51852015.50198473
-35.71362850782387,202.12245585251367,53.26452677667089,49320733.19708997
-35.9590073779118,200.32378166428498,53.17107094395192,51249064.63746563
-35.537654429649905,214.38721593136506,47.67507674204603,51984492.06219648
-42.59451674727595,222.2287525132415,46.162216297428586,56273253.61465854
-17.53508877293811,195.0445058312871,56.446317452754556,49389598.86451135
-24.11554763840263,198.32855255365394,55.27981222903122,50069006.96893535
-20.442952572522188,203.70129942827043,53.27733111259204,56896168.4575972
-18.95126141694888,204.76577131053637,52.822790816933775,53893863.66639745
-49.26766313549672,231.76522315097282,40.89254504502469,66691022.3747503
-39.006013384486806,211.73528698051086,46.85048128146286,56053169.513510704
-21.359648727772964,196.97444182017716,54.253040572149985,57889059.015350886
-14.603806756884495,182.58300435372985,60.38132418799432,53239232.17310059
-33.6784930667373,209.66410403574628,51.60884322165339,64353461.43631582
-49.73776162753265,219.6832410909119,46.106468641047286,60348682.282294735
-43.922889011889765,218.87947834472288,46.40971176210678,59959927.47195515
-39.448345853945,219.38296671688295,46.344277911018025,58751122.66250601
-22.53460929711656,198.19146305172217,55.387318727816364,52011441.1422731
-38.817141466414256,212.4231367721568,48.68385632776153,54442257.10342942
-41.31173340162832,211.58307310376222,49.0377079801674,56662298.20508888
-45.62390750186785,209.7314786748866,50.14888873749533,9366437.53565975
-37.47162793793825,202.01620519855533,52.9518823730109,8897867.595091213
-18.378816418114752,192.14996005573448,56.8933427037573,7372217.517458363
-31.4202529882117,209.22944145536349,49.9246099618224,8669706.458743365
8.083293438168226,197.15114797766364,55.20014892117956,4538458.8566754125
-34.82523346891682,211.74252336695463,45.30883597401066,8773839.425541544
-37.688564431243606,204.4976157222609,52.803428135954164,9101313.626002539
-47.61468597422336,220.60501825898973,46.42978427382354,9987464.227940338
-43.00189674390947,205.21667263160816,52.40686530238986,9133315.771474017
-47.96270537326507,200.9357492199997,53.4142857805482,8480232.079356102
-78.94569281573936,210.886874058202,50.41821442546188,10680247.64002817
-62.33867179179316,219.43165788785882,41.499944538189766,8924070.48327449
-70.83308619328604,221.74090023475765,46.83942837884183,10038889.080782197
-71.54792027147073,202.35490017738994,48.612671100887155,9316500.546127103
-2.198521701904923,173.16486800692655,63.689762085065695,9062165.69348087
-5.665169611804544,182.9067972160119,59.89945264365883,9403564.018974217
-19.315207614959945,213.19015199431487,50.18485149672665,10109820.670095427
-5.444838386378905,221.81552843928876,46.206599814873925,10995432.122482207
-61.528236971833465,213.73688369974116,44.77218590872849,10365359.973371673
-60.36689872157632,221.62468854258805,45.151683938985116,10203689.310376171
-47.319124596020174,194.90055545672112,56.75403602144388,9182676.522563448
-46.97138768846028,202.17956941528973,54.057226475061725,8687866.364527192
-47.75892399524909,203.35749646138174,52.09368617596624,8239141.222470928
-30.545532652028726,206.19112821685303,51.50987397800054,26549097.91468937
-31.066664013418233,203.52418195677456,51.40374907699038,27736190.851009544
-25.324659018412518,199.49890224954106,53.48150601332259,26636526.851476334
-38.62725733864826,218.60502480071955,44.88165112729894,29858499.592043977
-37.04276484395916,205.28534135421796,50.4330082270792,27094068.45957625
-37.25222567397731,201.42000444084624,52.470891575231235,28593160.848413207
-29.380539711571714,205.74259885753963,51.642747301008285,28417414.645322002
-42.14683588451018,229.01976819413903,42.60390405219164,32686901.38025286
-20.9979416698732,202.78298712326068,52.852154372362975,29253457.49976262
-25.51325683812695,201.85036816806678,53.52503063089216,28499366.51785552
-12.585767635721112,205.3711693056648,52.074141600468465,30257186.50656169
-5.848817882773204,190.17753862876816,57.464671198996484,26559411.51343461
-34.04803343230367,225.16612230581813,45.59369479470797,32828004.735127836
-41.468796527720855,205.55989081944062,49.68631550810892,29023116.09833568
-5.66730573879812,186.39204319752935,58.367057651543064,27604031.592448093
-10.050325242394763,180.34416656321082,60.979493577630365,26846746.79749915
-26.26545609676785,205.49069896031506,53.62585923872075,30432477.957460172
-32.21625532655486,216.27013168342455,48.25841749475126,31099540.26133272
-43.72600852599257,215.03413295862993,47.33481503839607,31317814.542733368
-47.02264913165894,223.32775338095416,41.913470653321156,33588190.382750906
-28.20984815251356,202.1363177558669,53.1110814362421,29315276.310622722
-38.80523072167642,207.77217159790052,50.74736480987872,29749992.195523895
-37.63410832760317,207.30527308098317,50.81501133227607,29651324.30504725
-41.110821920183895,202.31314529279734,54.31403505335561,28347366.12277886
-39.08385897362004,201.71960668062275,53.24739192854804,27768881.624461446
-38.35928393056528,201.72026913149057,51.66921568853877,26933117.448872287
-43.55852636359569,211.03815816814858,48.992449687407316,29148843.651974484
-42.05712603245206,204.33818615527525,52.039660321572,26655466.83994611
-51.63505383539092,208.40604611223898,48.51581189794342,28465456.585430257
-47.52249941278885,213.8081813804456,48.65340733635344,29039251.872383386
-47.86181429254958,221.11976785065417,46.604568952372574,31220023.84990386
-35.98658225629893,204.34446418036714,52.75246867675014,28537905.968237653
-35.57687355293248,200.1702612572808,53.600084019262795,27033362.096076485
-46.64753309128119,207.42671153120136,50.38788975070861,33743364.319186635
-37.713523607904335,212.40488720980284,47.79168675513915,31782419.39955617
-58.85757161436743,227.75355100765955,42.66676514188043,33904295.50706219
-31.315359933845258,198.6654179138186,51.855223403363425,28507013.373232048
-24.457100179413032,190.73955647358343,56.48815099995568,28101521.522772383
-21.585029127981556,181.83638994710964,60.90093265752262,26789824.4087069
-41.472774641201454,208.93044466548417,51.52567392564424,29178365.108549494
-60.499665407140895,230.0475354147493,40.23644553506574,32127491.000177983
-51.664648852742715,217.36947839886125,45.25183356004891,30023333.19982479
-46.65172225960623,213.50021780578754,47.750074484397146,30471869.826383296
-43.585126893278186,214.81502685141095,46.546555841072404,28681492.31052413
-44.257489464899464,202.67550161468534,52.957521417423095,28926909.61007635
-35.62138243923903,191.17478822140401,57.645748397691705,25378418.724929504
-26.1545018863485,222.79889028485377,44.48194969017254,54673807.65068328
-23.267621987266352,218.32338964242808,47.35881232396832,55719902.53821423
-20.26496272702127,212.58150083220426,47.723407249990714,51546643.27615242
-22.593128352172755,222.76475749587917,45.502011962599454,54699618.88540413
-31.13527461405755,219.7213346948538,45.35604001313641,51254694.56528373
-12.466907822785629,197.7664281060206,55.698793273355705,46740260.010405146
-18.841699902631206,224.40707770055815,43.710352018557614,54241906.005865075
-24.812995098439302,234.6717848376029,40.9418496057001,57983521.25548616
0.22508940131453414,210.01816001762745,49.7540223075282,52536639.179983966
2.4310080202220092,191.54621357721044,58.228172789076325,48356772.53216476
20.27176727555681,205.80934539442933,52.743375758063394,54484381.36776168
12.014063374114357,209.6860266145759,50.28285262086297,53097156.96860146
-4.771039279293092,232.78619040522426,41.781515902401,59839762.040757515
-7.7097086782575275,206.84982886026955,45.995236390258924,52855141.17665386
17.190782368189588,193.87484976662927,54.83011679991978,51771238.672534004
22.98947287973718,187.84935718362976,58.803344524105796,49729792.380743824
4.486389226033708,207.49988619965734,52.481574170038584,56205705.82478511
-6.502316214841102,209.45042353276403,51.607976169862695,54323254.54184733
-9.310433876552196,219.4187149115769,46.57354460233114,57750483.54818554
-0.9314692723778535,215.49224978554412,48.23914957621855,57213114.740852036
11.028029741336837,200.52622424666333,54.53425356523417,52316409.59056778
-0.7057861449279983,205.2535783643325,51.53535564818526,52604759.794577025
-13.947971182384634,219.371653985394,45.2519045087854,59926421.60901819
-16.152813102236536,215.3766890380466,49.75685264526601,36391826.114333324
-21.60026048968038,220.86995617149296,46.86481218809581,37794564.53360525
-18.77264483725736,211.40117299146732,49.51312383759932,36336513.04265305
-15.052890901923831,218.27807584682887,48.1182861222826,38523504.705670305
-29.580771513234396,213.41281972090292,48.78337836746232,35699722.092451006
-18.030831567748066,205.56998400308657,52.165410908117565,35965192.30768369
-15.593570822122501,218.9306652773721,47.61091473885517,38134696.26952409
-27.351429494506846,239.2522940286217,40.177010400041354,43693909.56138157
3.5711528103063586,212.7707464539817,49.7123911338731,37878061.063487604
-0.9567686667373607,199.59351728860565,55.67745017093057,36144837.13527233
16.90942101675782,210.6509213086083,51.4226484781077,43319755.292461924
5.412387630776493,218.11142366837885,47.003494152658504,41674039.33958576
-6.070818439416115,239.56601887495344,39.783433574864375,43935032.75271811
-15.144736357595406,220.9712194365111,43.09828816933782,40185733.15881174
3.910786298024533,210.95724400846302,46.822422804229745,40307106.972746044
12.197186648745173,199.09815451571376,54.50846258071124,38193994.471521944
0.16972025171176597,209.37816150355502,52.18283050380478,42897351.66565283
-12.833146492343644,214.96671908202188,50.065779695761876,43382523.86396485
-7.85152643162499,222.39326243609685,46.02030861527328,43174765.23742179
0.5466834405955012,219.6452358341685,46.611441025303975,42135643.81624772
11.445198704613006,206.54533561321114,53.132897208153054,40256586.44867813
7.03998206842769,206.4625186680314,51.05002988463343,36755052.18533672
-7.817240124339833,225.92835483071758,42.317225571458266,41954055.03858429
-29.4799495223414,206.5484853030557,51.14639980852553,29923462.29770995
-31.482357395906433,206.99245983623769,49.6197974299198,32465586.640322972
-24.38152259942504,201.41672184721938,52.36671980749429,29674580.6097111
-36.89237306604065,214.07607120327157,46.8121583553318,33182364.760377917
-31.82058861281203,203.29296351248377,51.07888740281328,29951005.943360507
-36.26008965261619,201.70300273422072,52.899285974515806,32812253.80903231
-32.276042360205224,206.5697445075075,51.09757060821357,31384827.094577387
-40.59791040263988,226.17869670159416,43.843853861509615,36446751.836670265
-23.187677550469857,202.86155301606414,51.811773110270906,32689394.659182798
-25.04673424630053,200.6387273175642,53.90223577759548,32331205.414170537
-27.04999199845841,208.21108793908388,50.845305895584715,34669807.07956133
-10.613300477852164,192.03205170667752,56.88430384216986,30060190.409546796
-39.135139916302506,222.67999673608938,46.48568816385887,37933421.65039452
-42.48510591205829,206.02802823809543,49.54672908680527,34780580.38140843
-18.427855967621383,188.68870780409088,57.175206181447265,33156542.00762356
-16.204160810261328,182.40317586101446,59.810174957030085,31632147.17013313
-29.0683641741378,202.65665810477003,54.8559926092405,36077521.92698651
-32.683405146517345,216.81432839745685,48.24306360279661,37599689.326066025
-47.92294959073098,213.3015969916305,43.456592224492624,36172141.28325826
-50.98953107095335,223.5307034071575,42.09816317011223,40479675.788777776
-32.02244201196254,203.40950695522042,51.75342995914957,34338535.23474414
-46.47299191869675,213.62716907844333,47.89294238058278,37866599.213670775
-42.63513890702421,210.59899132132887,48.302956953755256,36683433.81011543
-30.95201265777422,223.04965564809572,41.416543473558704,52202251.44332798
-24.289595599803505,213.28708537698003,48.830585145472696,53878094.02107217
-20.182989864525638,207.17668738359498,50.24901605720311,49282237.38204761
-24.903486537136644,222.70999655241212,45.02570491041365,54344383.823939875
-29.907299368077275,210.94525701196653,48.98199654838186,48883753.521699846
-18.134531757315983,198.2095903686968,54.50070001212839,46844997.29864288
-20.105034046693277,214.68371319663493,48.59357454058954,53044798.955946475
-24.832302087566745,222.64745358860455,45.13624160319932,56208431.72506765
-6.7775873106916436,206.28846579050332,51.298235886057455,53186579.49013409
-10.967397991419801,199.97386150931197,54.817158589554765,51405060.868336074
-1.21958125950556,208.6831101079897,51.75431422234692,60209217.539059564
-6.387383996802413,215.0431250812835,47.35121424128624,58413961.82635471
-24.080106844034418,231.33342400206675,43.235714186865835,64969168.583991
-9.550830027989292,207.96716817960623,46.71543602659494,58087675.76646182
13.345768649889493,196.5445678900578,54.26642609394253,55802108.22816007
10.411291612301198,195.630138819095,55.04235393929321,55692602.19765586
